date,open,close,high,low,volume,amount
2022-12-26,1496.46,1505.38,1508.01,1496.33,19293079,42574040737.0
2022-12-27,1510.07,1519.03,1521.15,1507.74,21803567,44951389211.0
2022-12-28,1514.42,1512.77,1518.15,1506.49,20899975,44680850606.0
2022-12-29,1506.47,1510.95,1516.35,1503.37,21151295,42912440722.0
2022-12-30,1517.05,1511.97,1523.24,1511.97,23990627,46606703999.0
2023-01-03,1511.07,1516.74,1518.71,1498.68,25871849,52191064670.0
2023-01-04,1515.7,1518.61,1525.26,1509.61,29481206,56463435973.0
2023-01-05,1523.41,1541.05,1543.69,1523.06,27326491,68771807399.0
2023-01-06,1540.77,1545.2,1551.73,1539.8,28211281,69146009887.0
2023-01-09,1550.47,1554.69,1560.47,1549.62,24917787,64161039724.0
2023-01-10,1555.24,1562.19,1565.46,1549.29,23393724,59189987636.0
2023-01-11,1563.49,1561.34,1573.35,1560.34,22385058,53225892208.0
2023-01-12,1563.22,1564.27,1570.6,1559.99,21003526,49605363417.0
2023-01-13,1569.8,1584.15,1584.16,1567.58,22352089,56151965626.0
2023-01-16,1586.65,1607.07,1620.7,1586.65,33109549,77667568080.0
2023-01-17,1608.6,1610.75,1614.49,1604.86,19890123,50681325255.0
2023-01-18,1614.07,1608.93,1617.45,1607.63,19027545,45617659731.0
2023-01-19,1607.5,1620.88,1620.88,1600.81,19186243,49745835137.0
2023-01-20,1624.73,1629.55,1632.93,1624.15,24901365,59600563123.0
2023-01-30,1658.99,1632.9,1660.07,1631.59,32542876,83692184953.0
2023-01-31,1633.67,1616.56,1637.1,1615.13,22504594,60746303791.0
2023-02-01,1621.27,1626.78,1626.78,1606.71,26230740,65506594464.0
2023-02-02,1628.68,1621.07,1628.88,1617.72,25228675,61870327225.0
2023-02-03,1616.3,1606.79,1616.3,1591.53,24175064,57604224092.0
2023-02-06,1594.46,1586.92,1595.68,1579.4,23504858,57525594180.0
2023-02-07,1591.85,1592.27,1596.04,1585.34,20905215,49522337757.0
2023-02-08,1593.9,1586.86,1595.91,1585.3,19290129,46882020585.0
2023-02-09,1582.29,1602.24,1602.29,1580.35,18864242,51331432562.0
2023-02-10,1600.43,1590.86,1600.43,1584.51,18440527,46335149449.0
2023-02-13,1587.87,1596.79,1597.52,1582.86,24878223,57231435511.0
2023-02-14,1600.31,1598.69,1600.8,1590.5,17319864,44720373206.0
2023-02-15,1599.2,1589.79,1602.08,1587.39,20877686,49091394505.0
2023-02-16,1590.28,1577.67,1604.62,1568.55,28731429,64930087698.0
2023-02-17,1574.11,1560.96,1580.82,1560.67,23326883,50099542265.0
2023-02-20,1559.7,1598.82,1599.95,1557.17,33377643,66639577833.0
2023-02-21,1598.51,1606.15,1607.36,1594.33,27703622,62422905324.0
2023-02-22,1598.36,1591.64,1601.77,1589.17,18486736,45404265928.0
2023-02-23,1593.43,1594.87,1602.89,1588.48,22638341,53052837172.0
2023-02-24,1594.63,1580.07,1594.75,1576.15,20230864,45226019905.0
2023-02-27,1572.67,1572.2,1581.31,1568.56,19910917,47363018034.0
2023-02-28,1575.36,1579.28,1581.76,1563.45,21142291,46783919509.0
2023-03-01,1579.34,1596.27,1599.59,1575.16,27818164,54098763441.0
2023-03-02,1593.9,1592.06,1600.84,1590.79,29813450,53452473796.0
2023-03-03,1596.59,1599.32,1601.84,1588.04,37030508,51683774424.0
2023-03-06,1600.25,1596.69,1600.86,1585.52,36672292,65212964391.0
2023-03-07,1595.51,1577.66,1604.05,1576.47,51934565,64316870854.0
2023-03-08,1570.71,1572.16,1575.03,1562.84,26129786,43818688561.0
2023-03-09,1573.59,1565.92,1576.57,1561.75,26289529,45368297018.0
2023-03-10,1555.33,1545.55,1558.76,1544.85,25981566,47325889349.0
2023-03-13,1544.46,1565.54,1565.7,1544.16,31551193,55622232767.0
2023-03-14,1562.22,1555.97,1563.9,1542.13,30995952,57102865324.0
2023-03-15,1565.55,1562.62,1572.28,1561.51,35689872,57370569812.0
2023-03-16,1551.83,1546.71,1564.18,1545.34,45609766,61239592646.0
2023-03-17,1557.39,1558.57,1572.5,1552.17,43267457,70208157434.0
2023-03-20,1559.83,1554.76,1569.76,1552.48,47521760,71659281571.0
2023-03-21,1556.92,1566.49,1566.83,1556.19,34962789,57225365954.0
2023-03-22,1572.13,1574.45,1577.83,1568.35,30230487,54960418770.0
2023-03-23,1568.54,1588.48,1588.48,1567.65,32759637,59363620810.0
2023-03-24,1586.93,1578.49,1587.4,1577.33,33971946,62709204853.0
2023-03-27,1577.19,1574.69,1580.98,1566.59,38210463,70892276832.0
2023-03-28,1576.37,1565.6,1576.85,1563.53,27138319,56648238152.0
2023-03-29,1569.84,1561.87,1570.78,1560.22,29673298,55326955816.0
2023-03-30,1562.43,1576.03,1576.47,1555.16,27915189,56454063752.0
2023-03-31,1577.23,1575.61,1581.23,1572.08,26597262,54925197653.0
2023-04-03,1579.96,1577.89,1580.7,1569.17,31921924,70515683269.0
2023-04-04,1578.77,1590.84,1590.84,1572.85,42420543,79847299161.0
2023-04-06,1584.27,1586.21,1587.72,1580.89,32165728,63409968123.0
2023-04-07,1585.82,1599.22,1602.78,1584.39,24775657,54692427284.0
2023-04-10,1606.72,1598.9,1608.97,1595.68,34263555,73173130821.0
2023-04-11,1600.6,1597.01,1603.28,1591.76,33180942,71253568430.0
2023-04-12,1596.83,1598.55,1599.6,1593.0,36587611,68665754244.0
2023-04-13,1592.85,1590.39,1597.55,1586.61,29159816,59116135921.0
2023-04-14,1592.21,1596.46,1598.83,1588.44,31769800,64789999106.0
2023-04-17,1592.76,1615.21,1615.21,1592.72,45080720,75577047430.0
2023-04-18,1611.8,1623.26,1628.1,1610.75,42007777,71379809496.0
2023-04-19,1622.31,1609.88,1622.31,1607.99,35589706,61813135888.0
2023-04-20,1611.04,1599.54,1613.42,1591.87,41861332,79172534365.0
2023-04-21,1598.75,1570.42,1601.45,1570.01,40934195,73838926913.0
2023-04-24,1571.31,1560.19,1578.49,1553.84,39745667,71353896674.0
2023-04-25,1559.0,1543.06,1562.09,1528.06,45758013,78045716918.0
2023-04-26,1538.44,1546.07,1553.01,1534.15,45625191,78305089196.0
2023-04-27,1541.6,1556.73,1560.45,1540.66,36831826,67878103866.0
2023-04-28,1558.1,1565.02,1565.98,1555.89,38608130,68423360261.0
2023-05-04,1558.92,1572.15,1573.38,1554.72,62873711,83636210775.0
2023-05-05,1571.86,1559.41,1575.6,1553.47,56520743,76451170401.0
2023-05-08,1562.8,1574.53,1581.12,1557.86,76751383,89040838291.0
2023-05-09,1577.0,1558.43,1584.97,1557.14,77885947,84987695991.0
2023-05-10,1553.56,1551.94,1557.42,1546.19,65497497,74536876802.0
2023-05-11,1554.09,1547.93,1559.18,1547.06,40864711,56221367127.0
2023-05-12,1545.93,1527.62,1553.23,1527.15,39536146,53741159751.0
2023-05-15,1528.61,1549.39,1549.48,1522.88,51604175,68930811898.0
2023-05-16,1551.65,1541.8,1554.1,1537.28,40393204,56494539447.0
2023-05-17,1540.31,1537.23,1543.96,1530.95,28964701,44178202825.0
2023-05-18,1539.37,1539.54,1546.22,1532.26,39223614,54203391162.0
2023-05-19,1535.72,1537.31,1543.89,1528.24,31415534,48836247743.0
2023-05-22,1535.26,1546.71,1552.83,1535.12,28301693,48267830765.0
2023-05-23,1547.04,1527.63,1548.58,1527.63,35153441,48225935373.0
2023-05-24,1524.5,1505.76,1524.5,1505.49,42139075,52490209340.0
2023-05-25,1500.83,1499.2,1503.83,1487.95,32953040,51899702560.0
2023-05-26,1498.45,1498.56,1501.88,1483.38,28278958,47200370626.0
2023-05-29,1501.86,1492.91,1503.89,1484.27,34404394,56553184701.0
2023-05-30,1490.55,1490.26,1496.71,1472.96,35890939,58414227543.0
2023-05-31,1486.16,1473.91,1486.16,1468.59,29953788,55862616303.0
2023-06-01,1466.89,1472.72,1482.38,1464.7,31707066,53786343414.0
2023-06-02,1477.14,1492.34,1494.71,1477.14,28449476,53557742781.0
2023-06-05,1494.5,1494.54,1499.02,1485.92,28843230,47467625678.0
2023-06-06,1494.09,1479.11,1504.13,1477.07,31385598,51164739975.0
2023-06-07,1483.87,1475.43,1487.43,1471.84,24475975,41986097502.0
2023-06-08,1476.55,1487.39,1492.43,1470.44,32679727,48519003147.0
2023-06-09,1490.22,1487.07,1491.87,1478.63,33637241,61229999521.0
2023-06-12,1483.73,1496.21,1502.85,1477.42,35302261,58607149539.0
2023-06-13,1495.06,1498.49,1501.85,1489.39,27530013,46544124874.0
2023-06-14,1501.7,1496.45,1510.02,1496.45,33170918,53753888985.0
2023-06-15,1500.15,1526.89,1527.93,1500.0,30230710,64555776250.0
2023-06-16,1530.41,1539.94,1542.61,1528.55,32737467,63756920378.0
2023-06-19,1536.3,1521.25,1536.48,1516.78,34911062,58994761736.0
2023-06-20,1519.26,1518.2,1525.61,1517.16,26915925,50711531197.0
2023-06-21,1514.44,1503.33,1520.28,1503.33,29535250,53998519420.0
2023-06-26,1496.8,1481.34,1497.71,1478.08,32550778,55109386863.0
2023-06-27,1483.77,1498.41,1500.86,1481.76,30440111,48572206894.0
2023-06-28,1496.28,1501.65,1502.69,1489.71,26499346,49749510714.0
2023-06-29,1500.63,1496.13,1502.98,1494.01,24413015,46903575563.0
2023-06-30,1493.28,1501.89,1510.75,1489.78,25349784,50827262815.0
2023-07-03,1503.75,1517.24,1520.79,1503.6,31383604,57051017208.0
2023-07-04,1515.19,1516.05,1516.52,1511.11,25825305,46008874792.0
2023-07-05,1517.54,1507.51,1520.62,1505.68,21425220,44866939173.0
2023-07-06,1503.67,1491.19,1508.51,1489.7,23402109,42662538696.0
2023-07-07,1487.42,1479.87,1488.03,1479.1,22064467,39973843764.0
2023-07-10,1485.82,1492.51,1498.85,1484.61,21552974,46854472507.0
2023-07-11,1495.95,1501.12,1502.29,1490.94,19635553,38649879454.0
2023-07-12,1499.15,1496.12,1507.73,1494.42,25363622,48511976608.0
2023-07-13,1498.93,1515.21,1515.83,1498.93,28669125,52782355291.0
2023-07-14,1515.53,1511.09,1519.39,1508.8,27732903,46906784195.0
2023-07-17,1502.38,1497.36,1502.38,1490.34,23025811,36010270813.0
2023-07-18,1497.53,1490.42,1497.53,1486.33,23143129,36660495913.0
2023-07-19,1486.34,1490.37,1492.6,1483.08,19159130,31691186659.0
2023-07-20,1492.95,1484.23,1501.44,1482.32,20541984,37406299525.0
2023-07-21,1481.96,1483.47,1494.86,1477.88,19129667,39867850028.0
2023-07-24,1478.45,1477.6,1485.12,1474.32,17175909,32882130829.0
2023-07-25,1496.39,1514.63,1514.68,1496.39,30027278,58395196544.0
2023-07-26,1512.34,1515.04,1517.82,1509.29,18838490,37892528856.0
2023-07-27,1516.77,1512.77,1524.2,1509.57,23240861,40370972776.0
2023-07-28,1507.73,1537.6,1540.04,1505.55,30427881,53588629525.0
2023-07-31,1546.45,1539.42,1561.74,1534.7,37769751,70553392023.0
2023-08-01,1538.29,1533.91,1546.97,1528.41,25876832,48673835360.0
2023-08-02,1527.62,1520.02,1532.76,1515.39,29298759,41924132628.0
2023-08-03,1518.19,1532.08,1532.18,1517.29,24731290,45879259010.0
2023-08-04,1538.83,1533.9,1546.09,1528.22,26630570,50228801471.0
2023-08-07,1528.72,1517.15,1528.72,1511.98,24145465,48970480006.0
2023-08-08,1513.5,1511.11,1518.91,1506.66,19313228,39867800101.0
2023-08-09,1508.1,1509.46,1515.55,1506.55,17575105,37059315463.0
2023-08-10,1506.33,1507.4,1510.07,1497.86,18565848,35418847512.0
2023-08-11,1508.58,1477.25,1508.98,1477.25,26041265,40403643303.0
2023-08-14,1463.73,1472.02,1472.79,1454.44,24603156,39829831011.0
2023-08-15,1472.37,1467.84,1474.74,1456.05,23404274,36042451221.0
2023-08-16,1463.14,1460.05,1471.11,1459.37,17724893,31017637516.0
2023-08-17,1453.58,1468.15,1470.15,1449.03,20794172,33708377948.0
2023-08-18,1467.73,1452.05,1471.63,1452.05,25114324,36784362779.0
2023-08-21,1448.12,1435.93,1456.62,1435.93,23275199,37559812546.0
2023-08-22,1441.5,1439.45,1445.01,1421.38,27302551,46429724710.0
2023-08-23,1437.5,1416.94,1439.95,1416.44,23694350,37576766014.0
2023-08-24,1420.76,1426.5,1433.03,1416.89,32091518,48711195398.0
2023-08-25,1421.16,1421.55,1430.39,1416.83,25058973,41411359508.0
2023-08-28,1489.49,1436.13,1490.72,1431.04,40111141,67136816320.0
2023-08-29,1433.62,1450.85,1458.42,1432.99,34220814,58201042773.0
2023-08-30,1453.98,1450.76,1458.58,1446.87,28908843,48665803449.0
2023-08-31,1451.71,1446.18,1455.38,1443.39,24214825,40478877995.0
2023-09-01,1451.3,1451.59,1458.61,1448.21,23519964,35296805588.0
2023-09-04,1460.07,1468.86,1470.84,1453.9,30280184,48878183319.0
2023-09-05,1465.58,1463.17,1468.34,1461.06,20385611,38791921320.0
2023-09-06,1458.83,1458.98,1461.27,1452.48,18391683,34130386488.0
2023-09-07,1456.68,1439.36,1456.68,1438.17,19301125,34430684913.0
2023-09-08,1436.46,1434.58,1439.24,1429.9,14893689,28326956037.0
2023-09-11,1433.26,1443.15,1450.52,1432.56,21477371,39844308410.0
2023-09-12,1442.45,1443.39,1448.03,1439.13,15590041,29078347992.0
2023-09-13,1443.06,1433.62,1445.71,1427.15,18143615,29334323571.0
2023-09-14,1434.68,1433.72,1437.87,1428.17,25453899,31717046828.0
2023-09-15,1437.15,1427.6,1440.38,1422.91,25808503,41846612334.0
2023-09-18,1424.26,1435.33,1438.56,1420.2,19465017,37599236355.0
2023-09-19,1433.4,1432.93,1433.89,1424.23,20971239,29794279758.0
2023-09-20,1431.6,1430.32,1434.24,1427.64,21715890,30232404517.0
2023-09-21,1427.51,1417.86,1430.79,1417.86,22154791,33292012379.0
2023-09-22,1419.59,1443.28,1443.87,1414.23,28976417,45979264370.0
2023-09-25,1444.21,1440.61,1444.21,1436.97,25208429,39206133941.0
2023-09-26,1439.65,1430.82,1443.0,1430.49,20145604,31719824277.0
2023-09-27,1431.01,1436.27,1447.68,1430.91,24601400,42937992290.0
2023-09-28,1440.08,1430.12,1441.62,1428.82,19199770,35599372768.0
2023-10-09,1429.98,1435.79,1438.21,1417.52,23217044,42706915353.0
2023-10-10,1439.99,1414.84,1440.5,1414.13,29046219,42512916974.0
2023-10-11,1420.54,1419.38,1432.88,1416.76,28432166,48359053235.0
2023-10-12,1432.31,1432.28,1435.33,1425.16,38558619,48330944184.0
2023-10-13,1423.26,1417.34,1423.26,1413.21,32378028,43837242891.0
2023-10-16,1416.73,1405.79,1416.73,1401.59,25738077,39818251700.0
2023-10-17,1408.48,1405.07,1408.93,1396.68,19578695,32740611373.0
2023-10-18,1400.81,1394.67,1401.81,1392.42,23371089,36105717394.0
2023-10-19,1386.23,1367.96,1386.23,1367.35,29814554,50860444191.0
2023-10-20,1362.67,1355.93,1366.6,1352.15,24226388,41574880709.0
2023-10-23,1352.12,1342.29,1356.22,1334.33,23365307,35594842930.0
2023-10-24,1344.13,1344.79,1348.85,1331.74,27380717,41149982732.0
2023-10-25,1359.87,1348.23,1362.11,1348.03,28961157,45572500021.0
2023-10-26,1341.9,1353.53,1354.48,1339.74,25362830,38924406032.0
2023-10-27,1351.04,1378.69,1384.39,1350.0,29985802,52936461991.0
2023-10-30,1373.18,1386.36,1389.77,1373.18,39223437,57553032788.0
2023-10-31,1383.25,1380.25,1383.57,1373.03,27633283,47609960687.0
2023-11-01,1393.76,1381.88,1393.76,1377.03,24066961,55527402489.0
2023-11-02,1385.7,1376.21,1394.03,1375.7,23568841,40408263628.0
2023-11-03,1377.04,1384.02,1390.94,1375.97,23192664,40735628481.0
2023-11-06,1390.33,1400.42,1401.55,1389.47,32835851,52851856769.0
2023-11-07,1399.04,1395.85,1400.15,1390.97,24069173,40593987081.0
2023-11-08,1392.89,1394.64,1400.97,1387.97,23543719,41714831084.0
2023-11-09,1391.96,1396.3,1400.9,1391.08,27005248,42353615733.0
2023-11-10,1390.61,1386.55,1392.59,1384.77,24385392,36176546632.0
2023-11-13,1389.08,1382.07,1390.97,1373.53,22175122,39907540061.0
2023-11-14,1382.39,1383.83,1390.97,1379.39,20757614,33786678320.0
2023-11-15,1396.49,1394.47,1397.66,1390.44,22812969,42139796126.0
2023-11-16,1392.73,1383.06,1394.66,1382.83,21229904,33603922230.0
2023-11-17,1378.0,1383.59,1384.37,1373.66,18937643,32254601370.0
2023-11-20,1384.08,1391.52,1394.14,1376.32,20467008,35761352507.0
2023-11-21,1395.57,1391.07,1403.65,1388.82,23714388,40263752661.0
2023-11-22,1386.07,1377.13,1388.1,1377.13,17824075,28296857295.0
2023-11-23,1375.87,1384.41,1385.21,1373.31,17676261,28144505575.0
2023-11-24,1385.95,1377.89,1385.95,1375.5,19645710,31916516495.0
2023-11-27,1377.61,1366.99,1377.61,1358.82,26059752,38321405810.0
2023-11-28,1365.99,1371.94,1372.75,1362.29,18437248,30286500002.0
2023-11-29,1371.4,1363.25,1371.57,1361.09,22225770,32529217883.0
2023-11-30,1363.11,1367.81,1369.86,1361.93,22282671,33513203265.0
2023-12-01,1367.6,1360.8,1367.6,1350.21,25544425,41289244507.0
2023-12-04,1361.27,1352.99,1361.67,1352.82,20100010,35761356521.0
2023-12-05,1350.92,1328.49,1350.92,1328.49,21831110,37744654142.0
2023-12-06,1325.89,1324.05,1334.17,1323.02,27126619,39351289130.0
2023-12-07,1322.65,1319.84,1324.67,1312.81,23383043,37460858510.0
2023-12-08,1320.0,1323.81,1328.02,1315.64,28918390,47305006720.0
2023-12-11,1310.44,1333.82,1337.65,1299.36,14039905,46063143544.0
2023-12-12,1331.17,1335.83,1336.33,1328.45,10324257,32574592543.0
2023-12-13,1333.31,1315.27,1333.31,1315.27,10736686,39686138881.0
2023-12-14,1321.07,1310.61,1328.52,1310.11,8940568,34295044131.0
2023-12-15,1318.42,1304.42,1328.89,1302.81,11830323,41377657310.0
2023-12-18,1300.97,1299.6,1311.54,1294.09,10264947,31857303234.0
2023-12-19,1298.77,1303.93,1306.36,1293.27,9420083,31041733198.0
2023-12-20,1303.92,1291.46,1308.38,1291.46,10233567,33862975122.0
2023-12-21,1287.37,1311.94,1316.56,1286.0,13662484,44202447815.0
2023-12-22,1310.97,1318.73,1328.91,1306.67,12445321,39921331736.0
2023-12-25,1316.02,1325.47,1328.85,1316.02,9217092,29472210482.0
2023-12-26,1324.12,1320.52,1324.77,1315.01,8773346,29260787047.0
2023-12-27,1321.1,1322.89,1325.0,1312.06,10204414,31473349578.0
2023-12-28,1322.08,1360.44,1364.66,1320.76,18716181,60207886332.0
2023-12-29,1359.52,1368.46,1371.83,1359.48,14755436,48955531769.0
2024-01-02,1366.84,1354.54,1366.96,1354.22,13368748,44315509411.0
2024-01-03,1352.1,1351.05,1359.09,1344.39,11643656,37005029615.0
2024-01-04,1349.37,1338.08,1349.9,1329.41,11286875,36926310904.0
2024-01-05,1334.53,1327.75,1344.93,1321.37,14622719,43276103380.0
2024-01-08,1324.27,1317.11,1331.04,1316.58,13142544,40253476195.0
2024-01-09,1317.28,1321.49,1329.83,1307.59,12789750,41181245369.0
2024-01-10,1316.69,1319.78,1337.51,1314.71,12713372,42313628050.0
2024-01-11,1318.21,1323.01,1329.95,1311.56,13426400,42830139052.0
2024-01-12,1317.36,1317.84,1331.83,1316.02,12424533,39810738764.0
2024-01-15,1312.61,1314.13,1323.87,1307.62,10856887,34845587630.0
2024-01-16,1311.05,1316.97,1317.94,1300.95,12655838,40006801760.0
2024-01-17,1313.05,1288.64,1314.78,1288.64,12327142,44496005442.0
2024-01-18,1282.64,1308.46,1310.16,1269.45,19768460,60622359197.0
2024-01-19,1303.55,1297.24,1309.11,1293.48,13272497,45785992190.0
2024-01-22,1293.69,1270.24,1296.83,1261.46,16546214,52497424036.0
2024-01-23,1267.45,1277.3,1286.63,1260.62,13789207,44065541435.0
2024-01-24,1283.42,1284.04,1285.5,1252.6,18105594,47841937561.0
2024-01-25,1281.49,1302.95,1302.95,1275.61,23797648,54996110471.0
2024-01-26,1294.13,1290.32,1304.72,1286.55,19333074,46903954402.0
2024-01-29,1291.99,1269.37,1297.25,1269.02,23027179,54230763383.0
2024-01-30,1262.21,1247.2,1268.3,1246.83,17380484,44382141792.0
2024-01-31,1241.12,1230.08,1251.47,1228.57,18876051,48196371377.0
2024-02-01,1225.1,1232.48,1247.71,1223.52,17595209,45905791177.0
2024-02-02,1232.58,1215.02,1236.34,1185.74,19895509,51720430300.0
2024-02-05,1208.67,1228.71,1244.42,1183.13,23642667,63432337368.0
2024-02-06,1220.46,1288.58,1289.1,1219.43,23540964,66298251920.0
2024-02-07,1293.94,1318.33,1318.33,1284.31,25903047,72668339371.0
2024-02-08,1322.19,1318.14,1336.74,1308.7,23165343,66573857530.0
2024-02-19,1328.21,1325.43,1328.21,1313.47,20649630,56759197138.0
2024-02-20,1320.2,1322.99,1325.16,1310.1,15356035,46311364429.0
2024-02-21,1313.69,1340.75,1358.69,1310.92,21087625,61823899811.0
2024-02-22,1333.73,1348.86,1349.16,1332.66,14560386,43651784276.0
2024-02-23,1349.69,1351.8,1357.36,1342.94,16500923,50185763061.0
2024-02-26,1350.68,1345.61,1357.29,1341.59,18610428,52019508546.0
2024-02-27,1339.22,1359.12,1359.12,1337.7,15468283,46969383756.0
2024-02-28,1362.58,1343.85,1375.55,1343.85,21894561,62824160899.0
2024-02-29,1336.09,1369.25,1370.23,1335.9,18004958,54265113052.0
2024-03-01,1368.91,1374.04,1376.36,1359.5,16791314,50881261707.0
2024-03-04,1370.74,1381.0,1387.97,1370.62,17570829,54364978995.0
2024-03-05,1373.18,1387.46,1390.09,1367.94,18338060,58120932086.0
2024-03-06,1384.54,1386.89,1400.4,1379.42,15794863,47835035899.0
2024-03-07,1383.78,1370.31,1388.48,1368.72,15982455,45949872772.0
2024-03-08,1369.68,1381.09,1383.59,1366.94,13964217,45242679751.0
2024-03-11,1387.49,1408.59,1408.77,1383.31,18403480,60271657833.0
2024-03-12,1410.16,1419.33,1424.68,1408.29,22148210,74445164778.0
2024-03-13,1415.13,1407.91,1418.14,1404.1,16412027,51573638077.0
2024-03-14,1413.58,1407.47,1422.77,1401.23,18289628,55611835768.0
2024-03-15,1403.7,1398.41,1407.95,1385.3,15426865,49637540683.0
2024-03-18,1400.03,1406.42,1406.55,1390.73,20137815,59473674708.0
2024-03-19,1403.77,1400.08,1411.25,1400.08,17002110,52222993056.0
2024-03-20,1396.85,1397.92,1400.51,1392.51,15161660,44324447982.0
2024-03-21,1397.8,1389.91,1398.58,1386.0,15646794,45377431889.0
2024-03-22,1387.42,1374.6,1388.85,1366.85,15931971,47657739820.0
2024-03-25,1371.69,1367.9,1387.22,1367.9,17652326,48504292523.0
2024-03-26,1368.02,1377.81,1379.58,1364.39,18627758,52575710943.0
2024-03-27,1377.1,1359.11,1379.62,1359.11,17959411,47401914388.0
2024-03-28,1357.45,1364.89,1378.94,1353.62,18391175,51060422896.0
2024-03-29,1362.82,1368.81,1371.9,1361.33,16560939,40476302108.0
2024-04-01,1372.28,1397.34,1397.75,1372.28,20002971,56267741834.0
2024-04-02,1396.11,1389.51,1396.11,1384.82,16914189,47918732080.0
2024-04-03,1387.57,1380.73,1391.56,1380.0,15489218,44997060213.0
2024-04-08,1375.09,1358.42,1375.09,1358.0,16747958,54617159748.0
2024-04-09,1360.2,1363.74,1365.13,1355.31,15355166,42703270396.0
2024-04-10,1361.06,1349.78,1362.97,1344.23,14802933,43131559587.0
2024-04-11,1345.65,1353.96,1358.61,1343.59,14668110,41371859490.0
2024-04-12,1356.03,1340.84,1360.33,1339.04,15480838,44733458927.0
2024-04-15,1340.21,1370.09,1375.42,1340.21,22266338,58015404573.0
2024-04-16,1361.64,1354.29,1368.98,1351.9,21788599,56528241630.0
2024-04-17,1352.4,1372.66,1373.21,1346.58,20273992,52603504257.0
2024-04-18,1367.23,1370.33,1386.19,1363.73,20621428,55533325792.0
2024-04-19,1360.59,1358.2,1363.52,1349.71,17582678,47921627759.0
2024-04-22,1359.1,1356.44,1371.68,1355.16,18207128,51015649201.0
2024-04-23,1353.53,1350.21,1357.13,1341.71,17690696,49838360377.0
2024-04-24,1351.13,1346.63,1351.85,1340.48,16213358,46743807959.0
2024-04-25,1341.72,1343.46,1352.45,1337.73,15951623,43659980438.0
2024-04-26,1341.86,1363.62,1365.39,1341.66,21946671,63557868595.0
2024-04-29,1365.61,1387.39,1398.52,1361.38,25572376,76103328902.0
2024-04-30,1384.56,1382.54,1392.48,1380.63,22952333,63597896855.0
2024-05-06,1401.36,1413.07,1414.52,1401.36,24376684,77986540734.0
2024-05-07,1411.83,1417.59,1419.31,1407.83,17499222,51941555219.0
2024-05-08,1414.18,1401.09,1414.73,1400.46,14802926,42087123202.0
2024-05-09,1401.04,1417.05,1420.51,1401.04,16960159,49636082158.0
2024-05-10,1417.72,1414.18,1419.39,1404.44,17905791,48743020890.0
2024-05-13,1408.19,1412.85,1417.74,1402.27,19663010,58703093981.0
2024-05-14,1412.49,1406.94,1414.07,1404.41,15714106,46722580126.0
2024-05-15,1409.36,1397.68,1412.87,1396.94,13535074,39191822594.0
2024-05-16,1398.1,1398.9,1405.59,1391.04,18024581,50592460248.0
2024-05-17,1394.11,1403.05,1403.14,1383.4,18321226,54784239736.0
2024-05-20,1402.41,1404.95,1409.96,1397.68,18191460,54682810281.0
2024-05-21,1400.58,1395.69,1400.58,1392.38,13200696,36445182833.0
2024-05-22,1397.52,1401.17,1404.6,1390.62,17778401,48767208960.0
2024-05-23,1398.3,1382.92,1399.38,1379.26,16056467,43776979563.0
2024-05-24,1379.71,1365.37,1385.38,1365.14,14409076,40106013297.0
2024-05-27,1367.39,1378.0,1378.66,1362.43,13913724,41709868551.0
2024-05-28,1373.89,1369.05,1376.41,1367.92,11441423,34646520203.0
2024-05-29,1367.5,1369.91,1380.62,1366.79,12907935,36246795690.0
2024-05-30,1369.8,1361.47,1374.94,1358.97,11798645,36866557195.0
2024-05-31,1364.52,1353.73,1368.82,1353.73,12898101,37767166004.0
2024-06-03,1352.84,1357.26,1361.8,1348.23,16305957,45241795639.0
2024-06-04,1355.35,1375.66,1379.05,1353.67,14383291,41687393640.0
2024-06-05,1374.12,1368.19,1382.62,1368.08,14269913,39446216355.0
2024-06-06,1368.83,1360.82,1376.25,1357.66,16442460,47809104892.0
2024-06-07,1362.81,1348.99,1364.34,1341.49,14800676,43841191113.0
2024-06-11,1343.22,1342.87,1346.43,1333.31,13753436,46843985878.0
2024-06-12,1340.26,1344.09,1346.5,1337.59,13577086,39023535943.0
2024-06-13,1344.08,1340.0,1347.0,1337.89,13861745,43540232110.0
2024-06-14,1335.03,1335.4,1336.9,1324.51,18288349,62248459790.0
2024-06-17,1329.21,1335.76,1337.77,1328.86,16671305,56781187623.0
2024-06-18,1333.77,1336.12,1337.15,1330.81,16506850,52372973843.0
2024-06-19,1334.75,1325.26,1335.27,1323.84,14209671,47393441006.0
2024-06-20,1323.04,1315.04,1328.2,1313.66,13743203,43211808847.0
2024-06-21,1312.38,1309.75,1315.69,1300.89,13599918,44133002801.0
2024-06-24,1300.17,1306.02,1317.8,1299.78,15213384,52244742653.0
2024-06-25,1303.72,1298.92,1306.92,1292.24,13616790,44939319598.0
2024-06-26,1296.53,1305.0,1307.65,1290.36,12604374,39418958693.0
2024-06-27,1300.41,1289.77,1300.69,1288.65,13304314,42497273148.0
2024-06-28,1284.59,1293.41,1300.87,1284.59,15837013,48819561563.0
2024-07-01,1292.36,1297.37,1299.22,1283.98,15631254,46910561717.0
2024-07-02,1297.14,1289.02,1297.9,1285.51,15296481,49999664854.0
2024-07-03,1288.14,1277.03,1290.74,1275.87,12943035,39848500323.0
2024-07-04,1280.42,1275.35,1290.05,1274.78,15092011,43725504493.0
